"","Site","Topography","Treatment","ID.CIRAD","DBH.2015","Family","Genus","Specie","DBH.03_06_2020","DBH.2020","dif","pond","nfix","year_pond"
"36","Paracou","B","N","PAR_B1-36",10.9816910733408,"Fabaceae","Inga",NA,"10.95",10.95,0,0,1,0
"37","Paracou","B","N","PAR_B1-37",21.4859173174059,"Anacardiaceae",NA,NA,"22",22,0.514082682594129,0.02392649450334,1,0.004785298900668
"38","Paracou","B","N","PAR_B1-38",15.4380294799138,"Chrysobalanaceae","Licania","heteromorpha","15.62",15.62,0.181970520086152,0.0117871597746921,0,0.00235743195493842
"39","Paracou","B","N","PAR_B1-39",20.5309876588545,"Icacinaceae","Poraqueiba","guianensis","21",21,0.4690123411455,0.022844119773421,0,0.0045688239546842
"63","Paracou","B","N","PAR_B1-63",48.70141258612,"Fabaceae","Bocoa","prouacensis","50.46",50.46,1.75858741388003,0.0361095771251044,1,0.00722191542502088
"64","Paracou","B","N","PAR_B1-64",45.9957785535578,"Chrysobalanaceae","Licania","alba","50",50,4.00422144644224,0.0870562815189595,0,0.0174112563037919
"65","Paracou","B","N","PAR_B1-65",28.966199642725,"Annonaceae","Oxandra","asbeckii","29.08",29.08,0.113800357275046,0.00392872930100197,0,0.000785745860200394
"66","Paracou","B","N","PAR_B1-66",32.7859182769304,"Sapindaceae","Talisia",NA,"33.32",33.32,0.534081723069562,0.0162899729865234,0,0.00325799459730469
"67","Paracou","B","N","PAR_B1-67",42.1760599193523,"Fabaceae","Eperua","falcata","42.4",42.4,0.223940080647736,0.00530964914873384,1,0.00106192982974677
"68","Paracou","B","N","PAR_B1-68",17.1887338539247,"Chrysobalanaceae","Licania","alba","17.149999999999999",17.15,0,0,0,0
"71","Paracou","B","N","PAR_B1-71",20.0535228295788,"Myristicaceae","Iryanthera","hostmannii","20.399999999999999",20.4,0.346477170421185,0.0172776211624091,0,0.00345552423248182
"74","Paracou","B","N","PAR_B1-74",10.1859163578813,"Myristicaceae","Iryanthera","hostmannii","11.36",11.36,1.1740836421187,0.115265392024376,0,0.0230530784048753
"86","Paracou","B","N","PAR_B1-86",19.0985931710274,"Fabaceae","Bocoa","prouacensis","19.28",19.28,0.181406828972559,0.00949843935352019,1,0.00189968787070404
"87","Paracou","B","N","PAR_B1-87",29.6028194150925,"Fabaceae","Swartzia","panacoco","29.71",29.71,0.107180584907468,0.00362062084035224,1,0.000724124168070447
"88","Paracou","B","N","PAR_B1-88",18.1436635124761,"Apocynaceae","Ambelania","acida","18",18,0,0,0,0
"89","Paracou","B","N","PAR_B1-89",55.7042300821634,"Apocynaceae","Ambelania","acida","57.18",57.18,1.47576991783663,0.0264929596129392,0,0.00529859192258785
"90","Paracou","B","N","PAR_B1-90",43.1309895779036,"Fabaceae","Eperua","falcata","44.3",44.3,1.16901042209636,0.0271037236459617,1,0.00542074472919235
"91","Paracou","B","N","PAR_B1-91",15.9154943091895,"Fabaceae","Eperua","falcata","15.87",15.87,0,0,1,0
"94","Paracou","B","N","PAR_B1-94",61.1154981472878,"Chrysobalanaceae","Licania","alba","61.82",61.82,0.704501852712191,0.0115273846089636,0,0.00230547692179273
"95","Paracou","B","N","PAR_B1-95",13.5281701628111,"Melastomataceae","Mouriri",NA,"13.68",13.68,0.151829837188895,0.0112232353201969,0,0.00224464706403938
"120","Paracou","B","N","PAR_B1-120",46.7915532690172,"Fabaceae","Eperua","falcata","48.5",48.5,1.70844673098277,0.0365118618986733,1,0.00730237237973466
"152","Paracou","B","NP","PAR_B2-22",58.2507091716337,"Lecythidaceae","Couratari",NA,"58.64",58.64,0.389290828366306,0.0066830229863687,0,0.00133660459727374
"174","Paracou","B","NP","PAR_B2-44",10.8225361302489,"Lauraceae",NA,NA,"10.97",10.97,0.147463869751117,0.0136256297023539,1,0.00272512594047078
"175","Paracou","B","NP","PAR_B2-45",10.1859163578813,"Myristicaceae","Iryanthera","hostmannii","10.19",10.19,0.00408364211869738,0.000400910627499674,0,8.01821254999347e-05
"176","Paracou","B","NP","PAR_B2-46",20.3718327157626,"Bignoniaceae","Tabebuia","insignis","20.79",20.79,0.418167284237395,0.0205267385645593,0,0.00410534771291186
"177","Paracou","B","NP","PAR_B2-47",47.2690180982929,"Lecythidaceae","Lecythis",NA,"49.62",49.62,2.35098190170708,0.0497362119267712,0,0.00994724238535424
"193","Paracou","B","NP","PAR_B2-63",36.6056369111359,"Urticaceae","Pourouma",NA,"39.090000000000003",39.09,2.48436308886407,0.0678683202506523,0,0.0135736640501305
"194","Paracou","B","NP","PAR_B2-64",10.8225361302489,"Humiriaceae",NA,NA,"10.85",10.85,0.0274638697511165,0.00253765563086043,1,0.000507531126172085
"195","Paracou","B","NP","PAR_B2-65",28.4887348134493,"Lecythidaceae","Lecythis",NA,"28.5",28.5,0.0112651865507338,0.000395426003453675,0,7.90852006907351e-05
"196","Paracou","B","NP","PAR_B2-66",31.8309886183791,"Apocynaceae","Ambelania","acida","32.64",32.64,0.809011381620934,0.0254158421317085,0,0.00508316842634171
"197","Paracou","B","NP","PAR_B2-67",29.1253545858168,"Cardiopteridaceae","Dendrobangia","boliviana","31.07",31.07,1.94464541418315,0.0667681283828948,0,0.013353625676579
"198","Paracou","B","NP","PAR_B2-68",15.4380294799138,"Lecythidaceae","Lecythis","persistens","15.58",15.58,0.141970520086153,0.00919615552430884,0,0.00183923110486177
"199","Paracou","B","NP","PAR_B2-69",14.6422547644544,"Clusiaceae","Tovomita",NA,"14.71",14.71,0.0677452355456296,0.00462669422404044,0,0.000925338844808087
"200","Paracou","B","NP","PAR_B2-70",10.1859163578813,"Putranjivaceae","Drypetes","variabilis","10.210000000000001",10.21,0.0240836421186987,0.00236440603599343,0,0.000472881207198685
"201","Paracou","B","NP","PAR_B2-71",24.5098612361519,"Icacinaceae","Poraqueiba","guianensis","24.52",24.52,0.0101387638481185,0.000413660597684817,0,8.27321195369634e-05
"202","Paracou","B","NP","PAR_B2-72",11.3000009595246,"Fabaceae","Eperua","falcata","11.14",11.14,0,0,1,0
"203","Paracou","B","NP","PAR_B2-73",11.4591559026165,"Lecythidaceae","Lecythis","persistens","12.05",12.05,0.590844097383536,0.0515608743265836,0,0.0103121748653167
"205","Paracou","B","NP","PAR_B2-75",19.8943678864869,"Fabaceae","Eperua","falcata","19.71",19.71,0,0,1,0
"206","Paracou","B","NP","PAR_B2-76",23.0774667483248,"Lecythidaceae","Lecythis","chartacea","35.51",35.51,12.4325332516752,0.538730415572049,0,0.10774608311441
"225","Paracou","B","NP","PAR_B2-95",11.3000009595246,"Myristicaceae","Virola","michelii","11.33",11.33,0.0299990404754311,0.00265478211753119,0,0.000530956423506238
"227","Paracou","B","NP","PAR_B2-97",12.4140855611678,"Polygonaceae","Coccoloba","mollis","12.8",12.8,0.385914438832165,0.0310868196397271,0,0.00621736392794542
"228","Paracou","B","NP","PAR_B2-98",33.7408479354818,"Fabaceae","Eperua","falcata","37.25",37.25,3.50915206451819,0.104003078737923,1,0.0208006157475845
"229","Paracou","B","NP","PAR_B2-99",22.9183118052329,"Lecythidaceae","Lecythis",NA,"22.91",22.91,0,0,0,0
"289","Paracou","B","P","PAR_B3-14",46.1549334966496,"Lecythidaceae","Lecythis",NA,"46.26",46.26,0.105066503350351,0.00227638727630227,0,0.000455277455260454
"322","Paracou","B","P","PAR_B3-47",55.7042300821634,"Lecythidaceae","Eschweilera",NA,"56.56",56.56,0.855769917836632,0.0153627456402212,0,0.00307254912804423
"327","Paracou","B","P","PAR_B3-52",12.7323954473516,"Lecythidaceae","Lecythis",NA,"12.64",12.64,0,0,0,0
"328","Paracou","B","P","PAR_B3-53",11.4591559026165,"Myristicaceae","Iryanthera","hostmannii","11.55",11.55,0.0908440973835365,0.00792764302672539,0,0.00158552860534508
"329","Paracou","B","P","PAR_B3-54",25.1464810085195,"Lecythidaceae","Lecythis",NA,"26.14",26.14,0.993518991480535,0.0395092653776859,0,0.00790185307553719
"330","Paracou","B","P","PAR_B3-55",48.0647928137524,"Fabaceae","Eperua","falcata","48.51",48.51,0.445207186247607,0.00926264652742296,1,0.00185252930548459
"345","Paracou","B","P","PAR_B3-70",48.3831026999362,"Lecythidaceae","Eschweilera",NA,"48.82",48.82,0.436897300063819,0.00902995623851125,0,0.00180599124770225
"352","Paracou","B","P","PAR_B3-77",24.5098612361519,"Bignoniaceae","Jacaranda","copaia","26.43",26.43,1.92013876384812,0.0783414783685485,0,0.0156682956737097
"355","Paracou","B","P","PAR_B3-80",16.0746492522814,"Lecythidaceae","Lecythis","persistens","17.57",17.57,1.49535074771857,0.0930254044271816,0,0.0186050808854363
"356","Paracou","B","P","PAR_B3-81",12.5732405042597,"Peraceae","Chaetocarpus","schomburgkianus","12.95",12.95,0.376759495740266,0.0299651864300713,0,0.00599303728601426
"357","Paracou","B","P","PAR_B3-82",20.3718327157626,"Fabaceae","Eperua","falcata","20.78",20.78,0.408167284237397,0.020035864712436,1,0.0040071729424872
"359","Paracou","B","P","PAR_B3-84",13.3690152197192,"Clusiaceae","Tovomita",NA,"13.41",13.41,0.040984780280791,0.00306565439616964,0,0.000613130879233928
"360","Paracou","B","P","PAR_B3-85",12.5732405042597,"Fabaceae","Eperua","falcata","13.05",13.05,0.476759495740268,0.0379185855530835,1,0.00758371711061671
"361","Paracou","B","P","PAR_B3-86",10.9816910733408,"Malvaceae","Sterculia","pruriens","11.1",11.1,0.118308926659221,0.0107732885462812,0,0.00215465770925625
"362","Paracou","B","P","PAR_B3-87",23.2366216914167,"Lecythidaceae","Eschweilera","coriacea","24.2",24.2,0.96337830858328,0.0414594824229177,0,0.00829189648458355
"363","Paracou","B","P","PAR_B3-88",17.8253536262923,"Fabaceae","Eperua","falcata","18.059999999999999",18.06,0.234646373707719,0.0131636307827081,1,0.00263272615654162
"364","Paracou","B","P","PAR_B3-89",26.2605656101627,"Fabaceae","Eperua","falcata","20.350000000000001",20.35,0,0,1,0
"365","Paracou","B","P","PAR_B3-90",10.663381187157,"Myristicaceae","Iryanthera","hostmannii","11.22",11.22,0.556618812843013,0.0521990917396263,0,0.0104398183479253
"386","Paracou","B","P","PAR_B3-111",15.4380294799138,"Fabaceae","Eperua","falcata","15.15",15.15,0,0,1,0
"387","Paracou","B","P","PAR_B3-112",20.0535228295788,"Fabaceae","Eperua","falcata","20.14",20.14,0.0864771704211869,0.00431231814759418,1,0.000862463629518835
"388","Paracou","B","P","PAR_B3-113",18.1436635124761,"Lecythidaceae","Lecythis","persistens","17.96",17.96,0,0,0,0
"389","Paracou","B","P","PAR_B3-114",15.5971844230057,"Fabaceae","Swartzia","panacoco","16.36",16.36,0.762815576994257,0.0489072614842656,1,0.00978145229685312
"424","Paracou","B","P","PAR_B3-149",43.6084544071793,"Annonaceae",NA,NA,"43.3",43.3,0,0,1,0
"435","Paracou","B","P","PAR_B3-160",53.7943707650606,"Chrysobalanaceae","Licania","alba","54.15",54.15,0.355629234939371,0.00661090054371176,0,0.00132218010874235
"474","Paracou","S","N","PAR_S1-30",55.2267652528877,"Melastomataceae",NA,NA,"56.1",56.1,0.873234747112321,0.0158118032644807,1,0.00316236065289615
"480","Paracou","S","N","PAR_S1-36",51.5662015617741,"Malvaceae","Theobroma",NA,"53.18",53.18,1.61379843822591,0.0312956624562049,0,0.00625913249124097
"481","Paracou","S","N","PAR_S1-37",47.7464829275686,"Lecythidaceae","Lecythis",NA,"49.2",49.2,1.4535170724314,0.0304423903774523,0,0.00608847807549045
"483","Paracou","S","N","PAR_S1-39",19.0985931710274,"Fabaceae","Recordoxylon","speciosum","20.7",20.7,1.60140682897256,0.0838494654884785,1,0.0167698930976957
"484","Paracou","S","N","PAR_S1-40",53.7943707650606,"Fabaceae","Eperua","falcata","53.82",53.82,0.0256292349393732,0.000476429681672554,1,9.52859363345108e-05
"485","Paracou","S","N","PAR_S1-41",15.278874536822,"Lecythidaceae","Eschweilera",NA,"15.55",15.55,0.271125463178048,0.0177451200691935,0,0.0035490240138387
"486","Paracou","S","N","PAR_S1-42",18.6211283417518,"Arecaceae","Oenocarpus","bataua","18.850000000000001",18.85,0.228871658248245,0.0122909661567111,0,0.00245819323134222
"487","Paracou","S","N","PAR_S1-43",10.0267614147894,"Fabaceae","Eperua","falcata","10.36",10.36,0.333238585210593,0.033234917180643,1,0.0066469834361286
"496","Paracou","S","N","PAR_S1-52",41.6985950900766,"Lecythidaceae","Eschweilera",NA,"42.45",42.45,0.751404909923423,0.0180199095029521,0,0.00360398190059042
"505","Paracou","S","N","PAR_S1-61",40.4253555453414,"Fabaceae","Abarema","jupunba","43.13",43.13,2.70464445465858,0.0669046547191164,1,0.0133809309438233
"506","Paracou","S","N","PAR_S1-62",25.783100780887,"Clusiaceae","Tovomita",NA,"26.82",26.82,1.03689921911295,0.0402162341886203,0,0.00804324683772407
"507","Paracou","S","N","PAR_S1-63",11.9366207318922,"Euphorbiaceae","Conceveiba","guianensis","12.18",12.18,0.24337926810785,0.0203892938859648,0,0.00407785877719297
"509","Paracou","S","N","PAR_S1-65",15.9154943091895,"Chrysobalanaceae","Licania","alba","16.11",16.11,0.194505690810466,0.0122211529866314,0,0.00244423059732627
"511","Paracou","S","N","PAR_S1-67",22.6000019190491,"Lecythidaceae","Lecythis","persistens","22.82",22.82,0.219998080950862,0.00973442753407158,0,0.00194688550681432
"514","Paracou","S","N","PAR_S1-70",19.0985931710274,"Meliaceae","Carapa","surinamensis","19.47",19.47,0.371406828972557,0.0194468160898877,0,0.00388936321797755
"516","Paracou","S","N","PAR_S1-72",12.8915503904435,"Fabaceae","Eperua","falcata","13.56",13.56,0.668449609556477,0.0518517625352492,1,0.0103703525070498
"517","Paracou","S","N","PAR_S1-73",16.8704239677409,"Lecythidaceae","Lecythis",NA,"17",17,0.129576032259095,0.00768066247219787,0,0.00153613249443957
"518","Paracou","S","N","PAR_S1-74",11.6183108457084,"Chrysobalanaceae","Licania","alba","11.89",11.89,0.271689154291641,0.0233845657858258,0,0.00467691315716517
"520","Paracou","S","N","PAR_S1-76",10.5042262440651,"Lecythidaceae","Lecythis",NA,"10.7",10.7,0.195773755934907,0.018637617982145,0,0.00372752359642899
"521","Paracou","S","N","PAR_S1-77",11.1408460164327,"Fabaceae","Eperua","falcata","11.64",11.64,0.499153983567327,0.0448039567938627,1,0.00896079135877254
"523","Paracou","S","N","PAR_S1-79",12.8915503904435,"Lecythidaceae","Eschweilera",NA,"12.94",12.94,0.0484496095564761,0.00375824536918319,0,0.000751649073836638
"539","Paracou","S","N","PAR_S1-95",55.0676103097958,"Clusiaceae","Garcinia",NA,"56.9",56.9,1.83238969020421,0.0332752716142152,0,0.00665505432284303
"543","Paracou","S","N","PAR_S1-99",11.4591559026165,"Lecythidaceae","Lecythis",NA,"11.68",11.68,0.220844097383535,0.0192722831646884,0,0.00385445663293769
"544","Paracou","S","N","PAR_S1-100",14.6422547644544,"Lecythidaceae","Lecythis",NA,"15.06",15.06,0.417745235545629,0.0285301165883106,0,0.00570602331766212
"545","Paracou","S","N","PAR_S1-101",13.8464800489949,"Fabaceae","Eperua","falcata","13.9",13.9,0.0535199510051054,0.00386523873329023,1,0.000773047746658045
"546","Paracou","S","N","PAR_S1-102",32.6267633338385,"Fabaceae","Eperua","falcata","33.51",33.51,0.883236666161451,0.0270709250906727,1,0.00541418501813455
"549","Paracou","S","N","PAR_S1-105",18.1436635124761,"Clusiaceae","Symphonia",NA,"18.37",18.37,0.22633648752393,0.0124746850253421,0,0.00249493700506841
"550","Paracou","S","N","PAR_S1-106",10.1859163578813,"Fabaceae","Eperua","falcata","10.25",10.25,0.0640836421186979,0.00629139685298058,1,0.00125827937059612
"551","Paracou","S","N","PAR_S1-107",27.374650211806,"Fabaceae","Tachigali",NA,"27.91",27.91,0.535349788194001,0.0195564065312921,1,0.00391128130625843
"569","Paracou","S","N","PAR_S1-125",43.6084544071793,"Chrysobalanaceae","Licania","alba","45.45",45.45,1.84154559282068,0.0422290956617234,0,0.00844581913234468
"604","Paracou","S","NP","PAR_S2-19",45.9957785535578,"Fabaceae","Eperua","grandiflora","46.4",46.4,0.404221446442243,0.0087882292495944,1,0.00175764584991888
"621","Paracou","S","NP","PAR_S2-36",18.4619733986599,"Lecythidaceae","Lecythis","zabucajo","18.5",18.5,0.0380266013401389,0.00205972571398566,0,0.000411945142797132
"622","Paracou","S","NP","PAR_S2-37",12.4140855611678,"Annonaceae","Oxandra","asbeckii","12.47",12.47,0.0559144388321648,0.00450411257089038,0,0.000900822514178077
"623","Paracou","S","NP","PAR_S2-38",11.7774657888003,"Annonaceae","Oxandra","asbeckii","11.95",11.95,0.172534211199745,0.0146495191999467,0,0.00292990383998934
"643","Paracou","S","NP","PAR_S2-58",25.783100780887,"Fabaceae","Bocoa","prouacensis","13.26",13.26,0,0,1,0
"644","Paracou","S","NP","PAR_S2-59",13.5281701628111,"Lecythidaceae","Eschweilera",NA,"13.97",13.97,0.441829837188896,0.0326599851917508,0,0.00653199703835017
"645","Paracou","S","NP","PAR_S2-60",10.5042262440651,"Malvaceae","Catostemma","fragrans","10.45",10.45,0,0,0,0
"646","Paracou","S","NP","PAR_S2-61",12.4140855611678,"Vochysiaceae","Ruizterania","albiflora","12.57",12.57,0.155914438832164,0.0125594783493257,0,0.00251189566986514
"648","Paracou","S","NP","PAR_S2-63",27.6929600979898,"Lecythidaceae","Lecythis",NA,"27.84",27.84,0.14703990201021,0.00530964914873378,0,0.00106192982974676
"649","Paracou","S","NP","PAR_S2-64",24.5098612361519,"Anacardiaceae",NA,NA,"24.82",24.82,0.310138763848119,0.0126536319753074,1,0.00253072639506148
"651","Paracou","S","NP","PAR_S2-66",35.6507072525846,"Fabaceae","Bocoa","prouacensis","36.1",36.1,0.449292747415441,0.0126026320945672,1,0.00252052641891344
"652","Paracou","S","NP","PAR_S2-67",17.1887338539247,"Lecythidaceae","Lecythis",NA,"17.88",17.88,0.691266146075304,0.0402162341886204,0,0.00804324683772408
"653","Paracou","S","NP","PAR_S2-68",11.9366207318922,"Annonaceae","Oxandra","asbeckii","12.71",12.71,0.773379268107851,0.0647904700567007,0,0.0129580940113401
"654","Paracou","S","NP","PAR_S2-69",14.6422547644544,"Fabaceae","Inga",NA,"15.16",15.16,0.517745235545629,0.0353596658352449,1,0.00707193316704898
"656","Paracou","S","NP","PAR_S2-71",40.4253555453414,"Fabaceae","Eperua","falcata","40.450000000000003",40.45,0.0246444546585849,0.000609628643363284,1,0.000121925728672657
"657","Paracou","S","NP","PAR_S2-72",45.8366236104659,"Sapotaceae","Micropholis",NA,"46.56",46.56,0.723376389534145,0.0157816246606999,0,0.00315632493213997
"668","Paracou","S","NP","PAR_S2-83",47.109863155201,"Lecythidaceae","Eschweilera",NA,"50.62",50.62,3.51013684479898,0.0745095954372657,0,0.0149019190874531
"669","Paracou","S","NP","PAR_S2-84",11.6183108457084,"Fabaceae","Eperua","falcata","11.78",11.78,0.16168915429164,0.0139167523092538,1,0.00278335046185075
"670","Paracou","S","NP","PAR_S2-85",16.711269024649,"Meliaceae","Carapa","surinamensis","16.86",16.86,0.14873097535099,0.00890004075283646,0,0.00178000815056729
"671","Paracou","S","NP","PAR_S2-86",15.7563393660976,"Fabaceae","Eperua","falcata","15.5",15.5,0,0,1,0
"672","Paracou","S","NP","PAR_S2-87",10.663381187157,"Fabaceae","Eperua","falcata","10.87",10.87,0.206618812843011,0.0193764819260015,1,0.00387529638520029
"675","Paracou","S","NP","PAR_S2-90",10.5042262440651,"Burseraceae",NA,NA,"10.25",10.25,0,0,1,0
"676","Paracou","S","NP","PAR_S2-91",10.9816910733408,"Fabaceae","Pterocarpus","officinalis","11.38",11.38,0.398308926659222,0.0362702724015029,1,0.00725405448030057
"681","Paracou","S","NP","PAR_S2-96",14.1647899351787,"Urticaceae","Cecropia","obtusa","14.31",14.31,0.145210064821315,0.0102514802892122,0,0.00205029605784243
